assignmentId,courseId,createdAt,id,isAvailable,moduleId,status,studentId,updatedAt
ASG961711,CRS058797,2025-09-24T16:49:39.871871,fa_82e4fe13,False,MOD342337,future,436217355,2025-09-24T16:49:39.871871
ASG134566,CRS058797,2025-09-24T16:49:39.871871,fa_67e92a0e,False,MOD987246,future,436217355,2025-09-24T16:49:39.871871
ASG266948,CRS058797,2025-09-24T16:49:39.871871,fa_c4a36ee9,False,MOD987246,future,436217355,2025-09-24T16:49:39.871871
ASG156319,CRS058797,2025-09-24T16:49:39.871871,fa_8edd0cdb,False,MOD764544,future,436217355,2025-09-24T16:49:39.871871
ASG671266,CRS058797,2025-09-24T16:49:39.871871,fa_ffde6b66,False,MOD764544,future,436217355,2025-09-24T16:49:39.871871
ASG468722,CRS058797,2025-09-24T16:49:39.871871,fa_f4d5834f,False,MOD613318,future,436217355,2025-09-24T16:49:39.871871
ASG000246,CRS058797,2025-09-24T16:49:39.871871,fa_8885a0d8,False,MOD613318,future,436217355,2025-09-24T16:49:39.871871
ASG242021,CRS058797,2025-09-24T16:49:39.871871,fa_1e99a04b,False,MOD389985,future,436217355,2025-09-24T16:49:39.871871
ASG052242,CRS652689,2025-09-24T16:49:39.871871,fa_050cb505,False,MOD272229,future,436217355,2025-09-24T16:49:39.871871
ASG932521,CRS652689,2025-09-24T16:49:39.871871,fa_da7b451a,False,MOD272229,future,436217355,2025-09-24T16:49:39.871871
ASG194384,CRS652689,2025-09-24T16:49:39.871871,fa_15d68fdf,False,MOD430710,future,436217355,2025-09-24T16:49:39.871871
ASG632615,CRS652689,2025-09-24T16:49:39.871871,fa_006f608d,False,MOD340216,future,436217355,2025-09-24T16:49:39.871871
ASG996962,CRS652689,2025-09-24T16:49:39.871871,fa_d91da207,False,MOD340216,future,436217355,2025-09-24T16:49:39.871871
ASG852989,CRS652689,2025-09-24T16:49:39.871871,fa_292dd276,False,MOD730860,future,436217355,2025-09-24T16:49:39.871871
ASG436735,CRS652689,2025-09-24T16:49:39.871871,fa_70b5ae93,False,MOD730860,future,436217355,2025-09-24T16:49:39.871871
ASG922746,CRS652689,2025-09-24T16:49:39.871871,fa_aa3b4f17,False,MOD351862,future,436217355,2025-09-24T16:49:39.871871
ASG569685,CRS652689,2025-09-24T16:49:39.871871,fa_3dc3d075,False,MOD351862,future,436217355,2025-09-24T16:49:39.871871
ASG450416,CRS652689,2025-09-24T16:49:39.871871,fa_08f31ed7,False,MOD152732,future,436217355,2025-09-24T16:49:39.871871
ASG757487,CRS652689,2025-09-24T16:49:39.871871,fa_300380da,False,MOD229518,future,436217355,2025-09-24T16:49:39.871871
ASG811498,CRS652689,2025-09-24T16:49:39.871871,fa_5aeaa9d8,False,MOD017828,future,436217355,2025-09-24T16:49:39.871871
ASG309689,CRS652689,2025-09-24T16:49:39.871871,fa_952d34da,False,MOD017828,future,436217355,2025-09-24T16:49:39.871871
ASG185223,CRS652689,2025-09-24T16:49:39.871871,fa_2e3a1626,False,MOD346529,future,436217355,2025-09-24T16:49:39.871871
ASG327241,CRS583398,2025-09-24T16:49:39.873873,fa_5a9be2ee,False,MOD852923,future,436217355,2025-09-24T16:49:39.873873
ASG234064,CRS583398,2025-09-24T16:49:39.873873,fa_4ec9e7e9,False,MOD852923,future,436217355,2025-09-24T16:49:39.873873
ASG446368,CRS583398,2025-09-24T16:49:39.873873,fa_dbfb4749,False,MOD295195,future,436217355,2025-09-24T16:49:39.873873
ASG206847,CRS583398,2025-09-24T16:49:39.873873,fa_c6c3111a,False,MOD295195,future,436217355,2025-09-24T16:49:39.873873
ASG959133,CRS583398,2025-09-24T16:49:39.873873,fa_cc732d3a,False,MOD489717,future,436217355,2025-09-24T16:49:39.873873
ASG546268,CRS583398,2025-09-24T16:49:39.873873,fa_f832af6f,False,MOD178390,future,436217355,2025-09-24T16:49:39.873873
ASG606210,CRS430230,2025-09-24T16:49:39.873873,fa_04b7c025,False,MOD192486,future,394292571,2025-09-24T16:49:39.873873
ASG613485,CRS430230,2025-09-24T16:49:39.873873,fa_ffcd2356,False,MOD369841,future,394292571,2025-09-24T16:49:39.873873
ASG534715,CRS430230,2025-09-24T16:49:39.873873,fa_224537a2,False,MOD369841,future,394292571,2025-09-24T16:49:39.873873
ASG527103,CRS430230,2025-09-24T16:49:39.873873,fa_633abb1d,False,MOD405876,future,394292571,2025-09-24T16:49:39.873873
ASG442700,CRS430230,2025-09-24T16:49:39.873873,fa_af045396,False,MOD405876,future,394292571,2025-09-24T16:49:39.873873
ASG517019,CRS430230,2025-09-24T16:49:39.873873,fa_6e31b2ca,False,MOD975016,future,394292571,2025-09-24T16:49:39.873873
ASG273230,CRS430230,2025-09-24T16:49:39.873873,fa_e085c353,False,MOD016077,future,394292571,2025-09-24T16:49:39.873873
ASG055313,CRS430230,2025-09-24T16:49:39.873873,fa_27e49606,False,MOD635821,future,394292571,2025-09-24T16:49:39.873873
ASG329057,CRS446141,2025-09-24T16:49:39.873873,fa_c1a39775,False,MOD210995,future,394292571,2025-09-24T16:49:39.873873
ASG284784,CRS446141,2025-09-24T16:49:39.873873,fa_2a07217a,False,MOD210995,future,394292571,2025-09-24T16:49:39.873873
ASG009429,CRS446141,2025-09-24T16:49:39.873873,fa_3b410a17,False,MOD874307,future,394292571,2025-09-24T16:49:39.873873
ASG687550,CRS446141,2025-09-24T16:49:39.873873,fa_5ffbdbfb,False,MOD874307,future,394292571,2025-09-24T16:49:39.873873
ASG628091,CRS446141,2025-09-24T16:49:39.873873,fa_975ea3ae,False,MOD735642,future,394292571,2025-09-24T16:49:39.873873
ASG200193,CRS446141,2025-09-24T16:49:39.873873,fa_e64e40be,False,MOD373068,future,394292571,2025-09-24T16:49:39.873873
ASG432376,CRS446141,2025-09-24T16:49:39.873873,fa_143975ee,False,MOD373068,future,394292571,2025-09-24T16:49:39.873873
ASG765867,CRS446141,2025-09-24T16:49:39.873873,fa_ec219818,False,MOD532943,future,394292571,2025-09-24T16:49:39.873873
ASG609768,CRS446141,2025-09-24T16:49:39.873873,fa_0560f727,False,MOD532943,future,394292571,2025-09-24T16:49:39.873873
ASG914539,CRS446141,2025-09-24T16:49:39.873873,fa_aa015b48,False,MOD666036,future,394292571,2025-09-24T16:49:39.873873
ASG424151,CRS446141,2025-09-24T16:49:39.873873,fa_ff1eb230,False,MOD666036,future,394292571,2025-09-24T16:49:39.873873
ASG528951,CRS446141,2025-09-24T16:49:39.873873,fa_53b8ba44,False,MOD450429,future,394292571,2025-09-24T16:49:39.873873
ASG429405,CRS446141,2025-09-24T16:49:39.873873,fa_c0585d8b,False,MOD450429,future,394292571,2025-09-24T16:49:39.873873
ASG488161,CRS446141,2025-09-24T16:49:39.873873,fa_3da804f5,False,MOD413247,future,394292571,2025-09-24T16:49:39.873873
ASG367080,CRS446141,2025-09-24T16:49:39.873873,fa_c6829e63,False,MOD413247,future,394292571,2025-09-24T16:49:39.873873
ASG852991,CRS446141,2025-09-24T16:49:39.873873,fa_0255da60,False,MOD682512,future,394292571,2025-09-24T16:49:39.873873
ASG993493,CRS446141,2025-09-24T16:49:39.873873,fa_bfeefb50,False,MOD682512,future,394292571,2025-09-24T16:49:39.873873
ASG365489,CRS446141,2025-09-24T16:49:39.875871,fa_c547f883,False,MOD330967,future,394292571,2025-09-24T16:49:39.875871
ASG102439,CRS446141,2025-09-24T16:49:39.875871,fa_e39a72d9,False,MOD330967,future,394292571,2025-09-24T16:49:39.875871
ASG394130,CRS261592,2025-09-24T16:49:39.875871,fa_125bcf87,False,MOD895159,future,394292571,2025-09-24T16:49:39.875871
ASG595646,CRS261592,2025-09-24T16:49:39.875871,fa_f96cadae,False,MOD383486,future,394292571,2025-09-24T16:49:39.875871
ASG037975,CRS261592,2025-09-24T16:49:39.875871,fa_d022a0cd,False,MOD383486,future,394292571,2025-09-24T16:49:39.875871
ASG334226,CRS831057,2025-09-24T16:49:39.875871,fa_63926713,False,MOD982753,future,394292571,2025-09-24T16:49:39.875871
ASG969040,CRS831057,2025-09-24T16:49:39.875871,fa_e687d7e4,False,MOD982753,future,394292571,2025-09-24T16:49:39.875871
ASG680531,CRS831057,2025-09-24T16:49:39.875871,fa_fe12f90f,False,MOD661977,future,394292571,2025-09-24T16:49:39.875871
ASG119864,CRS831057,2025-09-24T16:49:39.875871,fa_491c96cc,False,MOD308740,future,394292571,2025-09-24T16:49:39.875871
ASG430137,CRS831057,2025-09-24T16:49:39.875871,fa_59d94705,False,MOD308740,future,394292571,2025-09-24T16:49:39.875871
ASG732860,CRS831057,2025-09-24T16:49:39.875871,fa_1118d71d,False,MOD788235,future,394292571,2025-09-24T16:49:39.875871
ASG544071,CRS831057,2025-09-24T16:49:39.875871,fa_12865541,False,MOD959497,future,394292571,2025-09-24T16:49:39.875871
ASG961711,CRS058797,2025-09-24T16:49:39.875871,fa_694ba394,False,MOD342337,future,394292571,2025-09-24T16:49:39.875871
ASG134566,CRS058797,2025-09-24T16:49:39.875871,fa_c4578a44,False,MOD987246,future,394292571,2025-09-24T16:49:39.875871
ASG266948,CRS058797,2025-09-24T16:49:39.875871,fa_7692d105,False,MOD987246,future,394292571,2025-09-24T16:49:39.875871
ASG156319,CRS058797,2025-09-24T16:49:39.875871,fa_ed2976bd,False,MOD764544,future,394292571,2025-09-24T16:49:39.875871
ASG671266,CRS058797,2025-09-24T16:49:39.875871,fa_b748ef2b,False,MOD764544,future,394292571,2025-09-24T16:49:39.875871
ASG468722,CRS058797,2025-09-24T16:49:39.875871,fa_2c5267da,False,MOD613318,future,394292571,2025-09-24T16:49:39.875871
ASG000246,CRS058797,2025-09-24T16:49:39.875871,fa_fe5ed1bc,False,MOD613318,future,394292571,2025-09-24T16:49:39.875871
ASG242021,CRS058797,2025-09-24T16:49:39.877871,fa_22cf3951,False,MOD389985,future,394292571,2025-09-24T16:49:39.877871
ASG052242,CRS652689,2025-09-24T16:49:39.877871,fa_dbc46eb8,False,MOD272229,future,394292571,2025-09-24T16:49:39.877871
ASG932521,CRS652689,2025-09-24T16:49:39.877871,fa_ce988c6f,False,MOD272229,future,394292571,2025-09-24T16:49:39.877871
ASG194384,CRS652689,2025-09-24T16:49:39.877871,fa_29449345,False,MOD430710,future,394292571,2025-09-24T16:49:39.877871
ASG632615,CRS652689,2025-09-24T16:49:39.877871,fa_ffc594eb,False,MOD340216,future,394292571,2025-09-24T16:49:39.877871
ASG996962,CRS652689,2025-09-24T16:49:39.877871,fa_4285da01,False,MOD340216,future,394292571,2025-09-24T16:49:39.877871
ASG852989,CRS652689,2025-09-24T16:49:39.877871,fa_51bef276,False,MOD730860,future,394292571,2025-09-24T16:49:39.877871
ASG436735,CRS652689,2025-09-24T16:49:39.877871,fa_437df36d,False,MOD730860,future,394292571,2025-09-24T16:49:39.877871
ASG922746,CRS652689,2025-09-24T16:49:39.877871,fa_8665e0eb,False,MOD351862,future,394292571,2025-09-24T16:49:39.877871
ASG569685,CRS652689,2025-09-24T16:49:39.877871,fa_da6b11bf,False,MOD351862,future,394292571,2025-09-24T16:49:39.877871
ASG450416,CRS652689,2025-09-24T16:49:39.877871,fa_52f6d83f,False,MOD152732,future,394292571,2025-09-24T16:49:39.877871
ASG757487,CRS652689,2025-09-24T16:49:39.877871,fa_c26a6633,False,MOD229518,future,394292571,2025-09-24T16:49:39.877871
ASG811498,CRS652689,2025-09-24T16:49:39.877871,fa_f726e914,False,MOD017828,future,394292571,2025-09-24T16:49:39.877871
ASG309689,CRS652689,2025-09-24T16:49:39.877871,fa_ae095748,False,MOD017828,future,394292571,2025-09-24T16:49:39.877871
ASG185223,CRS652689,2025-09-24T16:49:39.877871,fa_5bfcaa96,False,MOD346529,future,394292571,2025-09-24T16:49:39.877871
ASG327241,CRS583398,2025-09-24T16:49:39.877871,fa_ecb48315,False,MOD852923,future,394292571,2025-09-24T16:49:39.877871
ASG234064,CRS583398,2025-09-24T16:49:39.877871,fa_c5bb6619,False,MOD852923,future,394292571,2025-09-24T16:49:39.877871
ASG446368,CRS583398,2025-09-24T16:49:39.877871,fa_b09a01d2,False,MOD295195,future,394292571,2025-09-24T16:49:39.877871
ASG206847,CRS583398,2025-09-24T16:49:39.877871,fa_5881460a,False,MOD295195,future,394292571,2025-09-24T16:49:39.877871
ASG959133,CRS583398,2025-09-24T16:49:39.877871,fa_48970a0f,False,MOD489717,future,394292571,2025-09-24T16:49:39.877871
ASG546268,CRS583398,2025-09-24T16:49:39.877871,fa_21b65082,False,MOD178390,future,394292571,2025-09-24T16:49:39.877871
ASG486881,CRS430230,2025-09-24T16:49:39.877871,fa_5c93df54,False,MOD700031,future,798363750,2025-09-24T16:49:39.877871
ASG976589,CRS430230,2025-09-24T16:49:39.879872,fa_2309f968,False,MOD700031,future,798363750,2025-09-24T16:49:39.879872
ASG606210,CRS430230,2025-09-24T16:49:39.879872,fa_1c2e8c72,False,MOD192486,future,798363750,2025-09-24T16:49:39.879872
ASG613485,CRS430230,2025-09-24T16:49:39.879872,fa_e8b61e2e,False,MOD369841,future,798363750,2025-09-24T16:49:39.879872
ASG534715,CRS430230,2025-09-24T16:49:39.879872,fa_4bfd25b4,False,MOD369841,future,798363750,2025-09-24T16:49:39.879872
ASG527103,CRS430230,2025-09-24T16:49:39.879872,fa_9a2c4447,False,MOD405876,future,798363750,2025-09-24T16:49:39.879872
ASG442700,CRS430230,2025-09-24T16:49:39.879872,fa_c9576906,False,MOD405876,future,798363750,2025-09-24T16:49:39.879872
ASG517019,CRS430230,2025-09-24T16:49:39.879872,fa_71316177,False,MOD975016,future,798363750,2025-09-24T16:49:39.879872
ASG273230,CRS430230,2025-09-24T16:49:39.879872,fa_041886b9,False,MOD016077,future,798363750,2025-09-24T16:49:39.879872
ASG055313,CRS430230,2025-09-24T16:49:39.879872,fa_f8cb6964,False,MOD635821,future,798363750,2025-09-24T16:49:39.879872
ASG329057,CRS446141,2025-09-24T16:49:39.879872,fa_bb3ea460,False,MOD210995,future,798363750,2025-09-24T16:49:39.879872
ASG284784,CRS446141,2025-09-24T16:49:39.879872,fa_7ba498f6,False,MOD210995,future,798363750,2025-09-24T16:49:39.879872
ASG009429,CRS446141,2025-09-24T16:49:39.879872,fa_14ffbda6,False,MOD874307,future,798363750,2025-09-24T16:49:39.879872
ASG687550,CRS446141,2025-09-24T16:49:39.879872,fa_b399095c,False,MOD874307,future,798363750,2025-09-24T16:49:39.879872
ASG628091,CRS446141,2025-09-24T16:49:39.879872,fa_a5e35a0c,False,MOD735642,future,798363750,2025-09-24T16:49:39.879872
ASG200193,CRS446141,2025-09-24T16:49:39.879872,fa_22f703fd,False,MOD373068,future,798363750,2025-09-24T16:49:39.879872
ASG432376,CRS446141,2025-09-24T16:49:39.879872,fa_fb5444ef,False,MOD373068,future,798363750,2025-09-24T16:49:39.879872
ASG765867,CRS446141,2025-09-24T16:49:39.879872,fa_ac9e3cbf,False,MOD532943,future,798363750,2025-09-24T16:49:39.879872
ASG609768,CRS446141,2025-09-24T16:49:39.879872,fa_1fabf399,False,MOD532943,future,798363750,2025-09-24T16:49:39.879872
ASG914539,CRS446141,2025-09-24T16:49:39.879872,fa_a78b4c8e,False,MOD666036,future,798363750,2025-09-24T16:49:39.879872
ASG424151,CRS446141,2025-09-24T16:49:39.879872,fa_d4dd0759,False,MOD666036,future,798363750,2025-09-24T16:49:39.879872
ASG528951,CRS446141,2025-09-24T16:49:39.879872,fa_dded2a4f,False,MOD450429,future,798363750,2025-09-24T16:49:39.879872
ASG429405,CRS446141,2025-09-24T16:49:39.879872,fa_e0bdb170,False,MOD450429,future,798363750,2025-09-24T16:49:39.879872
ASG488161,CRS446141,2025-09-24T16:49:39.879872,fa_23c3dfe4,False,MOD413247,future,798363750,2025-09-24T16:49:39.879872
ASG367080,CRS446141,2025-09-24T16:49:39.879872,fa_86edb003,False,MOD413247,future,798363750,2025-09-24T16:49:39.879872
ASG852991,CRS446141,2025-09-24T16:49:39.879872,fa_9df1ad13,False,MOD682512,future,798363750,2025-09-24T16:49:39.879872
ASG993493,CRS446141,2025-09-24T16:49:39.879872,fa_11541973,False,MOD682512,future,798363750,2025-09-24T16:49:39.879872
ASG365489,CRS446141,2025-09-24T16:49:39.879872,fa_b9864634,False,MOD330967,future,798363750,2025-09-24T16:49:39.879872
ASG102439,CRS446141,2025-09-24T16:49:39.879872,fa_35724d12,False,MOD330967,future,798363750,2025-09-24T16:49:39.879872
ASG505574,CRS261592,2025-09-24T16:49:39.879872,fa_99dce2ee,False,MOD955420,future,798363750,2025-09-24T16:49:39.879872
ASG756236,CRS261592,2025-09-24T16:49:39.879872,fa_1cdea9d6,False,MOD955420,future,798363750,2025-09-24T16:49:39.879872
ASG394130,CRS261592,2025-09-24T16:49:39.879872,fa_74455feb,False,MOD895159,future,798363750,2025-09-24T16:49:39.879872
ASG595646,CRS261592,2025-09-24T16:49:39.879872,fa_7b2fa2d6,False,MOD383486,future,798363750,2025-09-24T16:49:39.879872
ASG037975,CRS261592,2025-09-24T16:49:39.879872,fa_412b5a4b,False,MOD383486,future,798363750,2025-09-24T16:49:39.879872
ASG857855,CRS831057,2025-09-24T16:49:39.881872,fa_a70b040c,False,MOD228517,future,798363750,2025-09-24T16:49:39.881872
ASG753549,CRS831057,2025-09-24T16:49:39.881872,fa_866ebe45,False,MOD228517,future,798363750,2025-09-24T16:49:39.881872
ASG334226,CRS831057,2025-09-24T16:49:39.881872,fa_684042fa,False,MOD982753,future,798363750,2025-09-24T16:49:39.881872
ASG969040,CRS831057,2025-09-24T16:49:39.881872,fa_3b02860a,False,MOD982753,future,798363750,2025-09-24T16:49:39.881872
ASG680531,CRS831057,2025-09-24T16:49:39.881872,fa_5423e79f,False,MOD661977,future,798363750,2025-09-24T16:49:39.881872
ASG119864,CRS831057,2025-09-24T16:49:39.881872,fa_9c9cba44,False,MOD308740,future,798363750,2025-09-24T16:49:39.881872
ASG430137,CRS831057,2025-09-24T16:49:39.881872,fa_28cb59c8,False,MOD308740,future,798363750,2025-09-24T16:49:39.881872
ASG732860,CRS831057,2025-09-24T16:49:39.881872,fa_42c64774,False,MOD788235,future,798363750,2025-09-24T16:49:39.881872
ASG544071,CRS831057,2025-09-24T16:49:39.881872,fa_1cf15e6c,False,MOD959497,future,798363750,2025-09-24T16:49:39.881872
ASG961711,CRS058797,2025-09-24T16:49:39.881872,fa_1b9fbe3c,False,MOD342337,future,798363750,2025-09-24T16:49:39.881872
ASG134566,CRS058797,2025-09-24T16:49:39.881872,fa_eb9def97,False,MOD987246,future,798363750,2025-09-24T16:49:39.881872
ASG266948,CRS058797,2025-09-24T16:49:39.881872,fa_c5b91723,False,MOD987246,future,798363750,2025-09-24T16:49:39.881872
ASG156319,CRS058797,2025-09-24T16:49:39.881872,fa_18c00f3a,False,MOD764544,future,798363750,2025-09-24T16:49:39.881872
ASG671266,CRS058797,2025-09-24T16:49:39.881872,fa_0051fa66,False,MOD764544,future,798363750,2025-09-24T16:49:39.881872
ASG468722,CRS058797,2025-09-24T16:49:39.881872,fa_8f5f49b0,False,MOD613318,future,798363750,2025-09-24T16:49:39.881872
ASG000246,CRS058797,2025-09-24T16:49:39.881872,fa_2d864927,False,MOD613318,future,798363750,2025-09-24T16:49:39.881872
ASG242021,CRS058797,2025-09-24T16:49:39.881872,fa_9c51502f,False,MOD389985,future,798363750,2025-09-24T16:49:39.881872
ASG052242,CRS652689,2025-09-24T16:49:39.881872,fa_52741f71,False,MOD272229,future,798363750,2025-09-24T16:49:39.881872
ASG932521,CRS652689,2025-09-24T16:49:39.881872,fa_24793841,False,MOD272229,future,798363750,2025-09-24T16:49:39.881872
ASG194384,CRS652689,2025-09-24T16:49:39.881872,fa_465d702c,False,MOD430710,future,798363750,2025-09-24T16:49:39.881872
ASG632615,CRS652689,2025-09-24T16:49:39.881872,fa_fc7ac002,False,MOD340216,future,798363750,2025-09-24T16:49:39.881872
ASG996962,CRS652689,2025-09-24T16:49:39.881872,fa_5e088ce4,False,MOD340216,future,798363750,2025-09-24T16:49:39.881872
ASG852989,CRS652689,2025-09-24T16:49:39.881872,fa_ff5a5a35,False,MOD730860,future,798363750,2025-09-24T16:49:39.881872
ASG436735,CRS652689,2025-09-24T16:49:39.881872,fa_9b8048bf,False,MOD730860,future,798363750,2025-09-24T16:49:39.881872
ASG922746,CRS652689,2025-09-24T16:49:39.881872,fa_653d629c,False,MOD351862,future,798363750,2025-09-24T16:49:39.881872
ASG569685,CRS652689,2025-09-24T16:49:39.881872,fa_2516b6c3,False,MOD351862,future,798363750,2025-09-24T16:49:39.881872
ASG450416,CRS652689,2025-09-24T16:49:39.881872,fa_2b6b3936,False,MOD152732,future,798363750,2025-09-24T16:49:39.881872
ASG757487,CRS652689,2025-09-24T16:49:39.881872,fa_744a472b,False,MOD229518,future,798363750,2025-09-24T16:49:39.881872
ASG811498,CRS652689,2025-09-24T16:49:39.881872,fa_94fc902b,False,MOD017828,future,798363750,2025-09-24T16:49:39.881872
ASG309689,CRS652689,2025-09-24T16:49:39.881872,fa_a5f1d9a8,False,MOD017828,future,798363750,2025-09-24T16:49:39.881872
ASG185223,CRS652689,2025-09-24T16:49:39.881872,fa_9d6a25b5,False,MOD346529,future,798363750,2025-09-24T16:49:39.881872
ASG467978,CRS583398,2025-09-24T16:49:39.883871,fa_9b6d96c1,False,MOD624828,future,798363750,2025-09-24T16:49:39.883871
ASG505003,CRS583398,2025-09-24T16:49:39.883871,fa_d76a5cad,False,MOD416467,future,798363750,2025-09-24T16:49:39.883871
ASG841128,CRS583398,2025-09-24T16:49:39.883871,fa_bd55caf0,False,MOD416467,future,798363750,2025-09-24T16:49:39.883871
ASG327241,CRS583398,2025-09-24T16:49:39.883871,fa_8f938f09,False,MOD852923,future,798363750,2025-09-24T16:49:39.883871
ASG234064,CRS583398,2025-09-24T16:49:39.883871,fa_78e247be,False,MOD852923,future,798363750,2025-09-24T16:49:39.883871
ASG446368,CRS583398,2025-09-24T16:49:39.883871,fa_5b794fc1,False,MOD295195,future,798363750,2025-09-24T16:49:39.883871
ASG206847,CRS583398,2025-09-24T16:49:39.883871,fa_fff9b95c,False,MOD295195,future,798363750,2025-09-24T16:49:39.883871
ASG959133,CRS583398,2025-09-24T16:49:39.883871,fa_6482bb9a,False,MOD489717,future,798363750,2025-09-24T16:49:39.883871
ASG546268,CRS583398,2025-09-24T16:49:39.883871,fa_3427936f,False,MOD178390,future,798363750,2025-09-24T16:49:39.883871
ASG606210,CRS430230,2025-09-24T16:49:39.883871,fa_5a704d23,False,MOD192486,future,819504483,2025-09-24T16:49:39.883871
ASG613485,CRS430230,2025-09-24T16:49:39.883871,fa_1ef9fa9a,False,MOD369841,future,819504483,2025-09-24T16:49:39.883871
ASG534715,CRS430230,2025-09-24T16:49:39.883871,fa_bf37da2b,False,MOD369841,future,819504483,2025-09-24T16:49:39.883871
ASG527103,CRS430230,2025-09-24T16:49:39.883871,fa_64254058,False,MOD405876,future,819504483,2025-09-24T16:49:39.883871
ASG442700,CRS430230,2025-09-24T16:49:39.883871,fa_dc19538c,False,MOD405876,future,819504483,2025-09-24T16:49:39.883871
ASG517019,CRS430230,2025-09-24T16:49:39.883871,fa_8b36045d,False,MOD975016,future,819504483,2025-09-24T16:49:39.883871
